series_id,n_obs,obs_min_date,obs_max_date,has_alfred
AAA,835,1957-01-01,2026-01-01,True
AAAFFM,833,1957-01-01,2026-01-01,True
ACOGNO,3261,1992-02-01,2026-01-01,True
AMDMUO,4129,1992-01-01,2026-01-01,True
ANDENO,4117,1992-02-01,2026-01-01,True
AWHMAN,3405,1957-01-01,2026-01-01,True
AWOTMAN,2903,1957-01-01,2026-01-01,True
BAA,834,1957-01-01,2026-01-01,True
BAAFFM,833,1957-01-01,2026-01-01,True
BOGMBASE,2617,1959-01-01,2026-01-01,True
BUSINV,12823,1980-12-01,2025-12-01,True
BUSLOANS,37314,1957-01-01,2026-01-01,True
CE16OV,5128,1957-01-01,2026-01-01,True
CES0600000007,1580,1957-01-01,2026-01-01,True
CES0600000008,2208,1957-01-01,2026-01-01,True
CES1021000001,2629,1958-01-01,2026-01-01,True
CES2000000008,1964,1957-01-01,2026-01-01,True
CES3000000008,2345,1957-01-01,2026-01-01,True
CLF16OV,5163,1957-01-01,2026-01-01,True
CMRMTSPL,3995,1967-01-01,2025-12-01,True
CP3M,317,1971-04-01,1997-08-01,True
CPFFM,354,1997-01-01,2026-01-01,True
CPIAPPSL,1823,1957-01-01,2026-01-01,True
CPIAUCSL,3235,1957-01-01,2026-01-01,True
CPIMEDSL,1842,1957-01-01,2026-01-01,True
CPITRNSL,1848,1957-01-01,2026-01-01,True
CPIULFSL,2322,1957-01-01,2026-01-01,True
CUMFNS,7799,1957-01-01,2026-01-01,True
CUSR0000SA0L2,1731,1957-01-01,2026-01-01,True
CUSR0000SA0L5,1727,1957-01-01,2026-01-01,True
CUSR0000SAC,1732,1957-01-01,2026-01-01,True
CUSR0000SAD,1726,1957-01-01,2026-01-01,True
CUSR0000SAS,1725,1957-01-01,2026-01-01,True
DDURRG3M086SBEA,3876,1959-01-01,2026-01-01,True
DGORDER,7116,1958-02-01,2026-01-01,True
DMANEMP,8119,1957-01-01,2026-01-01,True
DNDGRG3M086SBEA,3852,1959-01-01,2026-01-01,True
DPCERA3M086SBEA,5221,1959-01-01,2026-01-01,True
DSERRG3M086SBEA,4961,1959-01-01,2026-01-01,True
DTCOLNVHFNM,1308,1957-01-01,2025-12-01,True
DTCTHFNM,1464,1957-01-01,2025-12-01,True
EXCAUS,954,1971-01-01,2026-01-01,True
EXJPUS,2147,1971-01-01,2026-01-01,True
EXSZUS,951,1971-01-01,2026-01-01,True
EXUSUK,956,1971-01-01,2026-01-01,True
FEDFUNDS,880,1957-01-01,2026-01-01,True
GS1,830,1957-01-01,2026-01-01,True
GS10,829,1957-01-01,2026-01-01,True
GS5,830,1957-01-01,2026-01-01,True
HOUST,4524,1959-01-01,2026-01-01,True
HOUSTMW,3584,1959-01-01,2026-01-01,True
HOUSTNE,3494,1959-01-01,2026-01-01,True
HOUSTS,3726,1959-01-01,2026-01-01,True
HOUSTW,3658,1959-01-01,2026-01-01,True
ICSA,7729,1967-01-07,2026-01-31,True
INDPRO,22547,1957-01-01,2026-01-01,True
INVEST,38322,1957-01-01,2026-01-01,True
IPB51222S,8396,1957-01-01,2026-01-01,True
IPBUSEQ,14054,1957-01-01,2026-01-01,True
IPCONGD,14057,1957-01-01,2026-01-01,True
IPDCONGD,14058,1957-01-01,2026-01-01,True
IPDMAT,14053,1957-01-01,2026-01-01,True
IPFINAL,14047,1957-01-01,2026-01-01,True
IPFPNSS,9828,1957-01-01,2026-01-01,True
IPFUELS,9335,1957-01-01,2026-01-01,True
IPMANSICS,9116,1957-01-01,2026-01-01,True
IPMAT,14056,1957-01-01,2026-01-01,True
IPNCONGD,14053,1957-01-01,2026-01-01,True
IPNMAT,14054,1957-01-01,2026-01-01,True
ISRATIO,3335,1957-01-01,2025-12-01,True
JTSJOL,2136,2000-12-01,2026-01-01,True
M1SL,14060,1959-01-01,2026-01-01,True
M2REAL,8121,1959-01-01,2026-01-01,True
M2SL,27737,1959-01-01,2026-01-01,True
MANEMP,8073,1957-01-01,2026-01-01,True
NDMANEMP,7496,1957-01-01,2026-01-01,True
NONBORRES,2383,1959-01-01,2026-01-01,True
NONREVSL,10576,1957-01-01,2026-01-01,True
OILPRICE,731,1957-01-01,2013-07-01,True
